file,text
013_013073.mp3,"Track ""Esoteric"" is an overdubbed piece for 2 soprano saxophones, recorded in Hägersten, Stockholm. Per Gärdin: Soprano and alto saxophones, improviser, composer. Works in improvising and jazz contexts, based in Stockholm, Sweden. Contact: www.myspace.com/pergrdin; styles Avant-Garde, Jazz, Experimental, Free-Jazz, Electronic, Improv; tags clinical archives, avant-garde, jazz, electronic, experimental, free-jazz, improvisation, per gardin"
013_013074.mp3,"Recorded live at The Vortex Jazz club in London, UK 15/6/08 Rick Jensen-Tenor Sax Phil Somervell-Piano Colin Somervell-Bass Paul May-Percussion About The Rick Jensen Trio: The Rick Jensen Trio was started in 1999, We are an improvising group, all of our music is spontaneous, making every performance completely unique. Many different musicians have played with the band, some only once and others have stuck around for a couple of years. Originally formed in Wellington, New Zealand, we are now based London and there are various musicians who come and go from the group, the line-up can change with each performance.The group isn't always a trio but thats usually what it works out to be. We've experimented with all kinds of combinations and instrumentation, often dictated by who was around and able to perform.The group has been as large as 6 and as small as 2. We are essentially a live band and perform as often as possible. We have 16 releases most of which were released in limited edition CDRs and are no longer in print, currently available is ""A Fundamental Problem""(available for download from http://myformicatable.blogspot.com/ ) ""High Tension"" a limited CDR and 4 older releases are still available from Postmoderncore records. We are currently working on future releases. Rick is also a member of I-C-E an improvising clarinet ensemble, Nova Scotia a free form abstract trio, The Radioactive Ensemble an international music/art collective and performs in other collaborative projects. He is a photographer and has had over 20 exhibitions in NZ and the U.K. and is currently working on publishing his first book. Contact: www.myspace.com/therickjensentrio; styles Avant-Garde, Jazz, Experimental, Free-Jazz, Electronic, Improv; tags clinical archives, avant-garde, jazz, electronic, experimental, free-jazz, improvisation, the rick jensen trio"
013_013075.mp3,"Recording made recently at The Stain in Brooklyn, NY on Nov. 20th, 2008. This is a duet -Blaise Siwula alto sax and Sten Hostfalt guitar. This is best described as free form jazz. We have been perofrming for the past year in and around NYC. Contact: http://www.myspace.com/blaisesiwulastenhostfalt http://www.myspace.com/blaisesiwula http://www.myspace.com/stenhostfalt http://www.stenhostfalt.com/ http://home.earthlink.net/~bbrjsiwula/; styles Avant-Garde, Jazz, Experimental, Free-Jazz, Electronic, Improv; tags clinical archives, avant-garde, jazz, electronic, experimental, free-jazz, improvisation, blaise siwula and sten hostfalt"
013_013076.mp3,"Today, we’ll go back to Japan, around the early 1920s. Still very much in the acoustic recording era before electric microphones, this is a classic example of min’yō , the generic name for Japanese folk music, passed down locally through oral tradition. Min’yō, however, is a late 19th century term used as an umbrella for a variety of folk music: traditional work songs, dance songs, and the like. Interestingly, it is a direct transliteration of the German volkslied . Usually most min’yō song titles start with a place name, as does this one: Yasugi, a town in the Shimane prefecture on Honshū island. Yasugi Bushi simply means “song from Yasugi” in English. It became popular in the early 20th century, especially when accompanied by a dance of the same name, which imitated the movement of scooping down to catch loach fish. It is sometimes known as the “loach catching song.” The beautifully expressive Shimizu Itoko is the singer of the piece, and she is accompanied by Okui Ichisaburou on shamisen, Akizuki Daimaru on the koto, Hirotani Omann on the taiko drum, and Hiramoto Shoichi on the tsuzumi drum. You’ll also hear some of the traditional pitched exclamations throughout the song, known as kakegoe . Many thanks to Makoto and Lena Watanabe for translation assistance. Technical Notes Label: Nipponophone Issue Number: 16728 Matrix Number: same, with 1-A-1; styles Old-Time / Historic, International; tags shimizu itoko"
013_013077.mp3,"Back to India so soon? Yes, I’ve focused on the music of India several times over the past 17 months on Excavated Shellac, but haven’t until now posted an example of a Indian soloist in the South Indian, Carnatic classical tradition. The partially blind violinist Dwaram Venkataswami Naidu was born in 1893 in Bangalore, and rose to fame as a professor of music at the Maharajah’s College in Vizianagaram, the first college in India established to promote music. In 1936, he had become the principal of the school and by 1938 was giving solo, improvisatory concerts. He died in 1964. Naidu’s technique is renowned. Much has been written about him and how he fits into the history of Carnatic music, but certain words crop up often when discussing his technique: “simple,” “deceptively simple” and even “minimal.” He was known to be a listener of Western and Hindustani music, and would imbue his solos with occasional flourishes from outside influences – without disturbing his own music’s tradition. This was one of the very first Indian records I’ve ever owned, found in a heap at the bottom of an apartment complex I lived in around 1993, in New York City. While I am by no means an expert, this record made me appreciate Carnatic soloing, and Indian classical music in general. This piece is a “thanam” (or taanam ), an improvisatory section of the Kalyani raga. I believe it was recorded sometime in the 1940s or so. There is a subtle, uncredited accompanist on the veena. News: by the end of the month, I will be adding catalog and matrix numbers (the numbers/letters that are stamped or etched into the “dead wax”) for each record, at the end of each post (including old posts). While this is of zero interest to most people and can be ignored, these numbers can be very helpful to pinpoint dates and recording locations by historians and collectors, and can help flesh out some of the info on Excavated Shellac. And next week, we will return to Africa with a beautiful piece of music. It will be a limited download, so get ready…all will be revealed… Technical Notes Label: HMV Issue Number: N.8970 Matrix Number: OMC. 11839-1; styles Old-Time / Historic, Indian, International, South Indian Traditional; tags violin, professor dwaram venkataswami naidu"
013_013078.mp3,"Welcome to Excavated Shellac. I feel like I have to say that every once in a while, both for anyone new who may have found themselves here, and for myself, to keep my motivation going. Excavated Shellac has been online for 18 months now, and I have shared a total of 81 different records. I still think it remains a unique spot – on the web, at least. I could conceivably do this for a long time, though I have no idea how long I will continue – just as I have no idea how long I will continue the collecting, the scheming, the acquiring, the hunting for these pieces of music that make me happy. I’ve been away for the past few weeks, so I wanted to say thank you to those who continue to stop by and listen, and for allowing me to indulge. With that, we’re off to Uzbekistan, after World War II. Before 1917 and the Russian Revolution, quite a bit of recording was made in the Caucasus region and Central Asia, as European record companies were interested (somewhat amazingly) in exploring new markets in places like Tashkent and Tbilisi. Few original copies of those very early recordings have turned up (for a sample, I would recommend the Topic CD Before the Revolution ). And, according to much of what I’ve been reading, very little recording was made in Central Asian regions between 1917 and the Second World War. However, in the early 1950s, the Russian label CCCP recorded “ethnic” folk music on 78 from the Caucasus to Central Asia and beyond. Some was imported into the United States even, with English translations on the label, presumably for immigrant communities or sold in Russian record stores. Still, even those are quite difficult to find today. Zainab Palvanova’s piece, sung in Uzbek, is translated as “Glory” and she is accompanied by a “folk instruments orchestra” led by Y. Radzhabov. The folk instruments I can detect are at least one long-necked lute (probably a tar or dutar), the nay flute, at least one fiddle, and the unmistakable sound of the doira frame drum. It’s from ca. 1955. For music from the CCCP label during this period, the Secret Museum’s Central Asia CD is heartily recommended. Technical Notes Label: CCCP Issue Number: 24932 (a) Matrix Number: 24932/4-1; styles Old-Time / Historic, International; tags zainab palvanova"
013_013079.mp3,"Over the next couple of weeks, I thought I’d revisit some music from regions I hadn’t been back to since the early days of the blog. With the spirit of Lydia Mendoza in mind, and after a recent viewing of Chulas Fronteras instigated by my friend Chimatli , I thought I’d spin some more early Tejano music from the Texas-Mexico border. Alejandro Luna and Regino Delgado recorded several sides for Victor’s Depression-era, budget-conscious subsidiary label Bluebird in the mid-1930s, including this one, “Sal A Tus Puertas” (meaning “Come To Your Doors” – thanks, Dax). This particular track was recorded at the Texas Hotel in San Antonio on January 25th, 1935, and the duo accompany themselves on guitar and bajo sexto. The Bluebird “ethnic” series began in about 1934 and lasted until 1939, totalling about 1400 records. The recording industry had been crushed by the Depression, but Victor, in large part due to their Bluebird subsidiary (which also released country, blues, jazz and pop), were able to ride out the difficult times. For example, in the late-teens, it was not uncommon for a 78rpm record to cost $1.00, or even $1.25. Very pricey, considering. Well, by the early 30s, with sales in the tank and record companies folding left and right, Bluebird records went on sale for 35 cents. Finding Mexican or cajun records on the Bluebird ethnic series is possible, but it is quite difficult to find them in decent condition. Today’s track has some wear, but we embrace surface noise here at Excavated Shellac, though we try to soften it up just a little bit! Plus, it’s an enjoyable piece of music that has not yet been compiled or written about… Technical Notes Label: Bluebird Issue Number: B-2317 Matrix number: n/a; styles Old-Time / Historic, International, Latin America; tags luna y delgado"
013_013080.mp3,"Allow me to present to you to a type of music that has a special place in my heart: the Nasib , or “Song of Fate” from Indonesia and Malaysia…part of what once was the Dutch East Indies. ‘Nasib’ in Malay means ‘fate.’ The Nasib song is an aching, slow lament; a deeply melancholic popular song type which is built around the singer’s misfortune in life. On the surface, this description would make the Nasib similar to the fado, rebetika, or blues, but that would be a mischaraterization. The origins of the Nasib derive, in fact, from Indonesian/Malaysian stambul theater music. Stambul theater (also referred to as bangsawan ) developed in the late 19th century and was an urban affair, where theatrical groups would perform musical dramas, many with stories which had origins in India or the Middle East. Stambul songs were most popular from 1920-1935. The Nasib is sung by a singer who is in fact playing – or at the very least channeling – a character or situation from these classical stories, rather than singing her own blues. Interestingly, much of the stambul music that I’ve heard from that era is quite cultured – operatic, even. However, the Nasibs, although derived from stambul, are a different thing altogether. The operatic aspect has gone out the window, and what we have here is swooning sadness – the Nasib adopted to a bar band setting! Today’s Nasib features Miss Inah singing “Sesalken Oentoeng” (a Dutch transliteration of the Malay “Sesalkan Untung”), which more or less means “I Regret My Luck.” She is accompanied by her smooth yet lurching Malay Entertainers on harmonium (another Indian connection), saxophone, bass, and percussion. And what about this tantalizingly obscure and beautifully designed label “Extra” – of which this appears to be the sixth release? From the wonderful choice of typefaces, the baby blue color, the looming image of a mountain (Mount Kerinci, the highest peak in Sumatra, most likely), and the overlapping letters H, M, and V, in a skeleton font – the whole label reeks of mystery! It turns out that the Extra label was based in Palembang, Indonesia, in the south of Sumatra, and was in operation during the early 1940s, before the Japanese occupation. Right off the bat, this clues us in to the fact that the record, despite the band’s name being the Malay Entertainers, is most likely from Indonesia as opposed to Malaysia (the ethnic Malay group is found in both countries). How many records did Extra make? Collectors have traced only nine releases. There may be more, though I’m betting the number is low. It’s also unclear the relationship between Extra and HMV. The matrix numbers on this record (the numbers separate from the catalog numbers on the record, indicating masters and often takes) are clearly HMV matrix numbers. But, we do not know if these songs were also released by HMV, or if Extra was the sole entity releasing these tracks. Extra records were pressed in India. Which brings us to another issue: why in the hell does this record, which is in absolutely mint condition, sound so rough? There are a couple of reasons, familiar to collectors but perhaps not to anyone else. One, the record could have been pressed using a worn stamper. The early recording process yielded negative masters. From a negative master, a positive, metal-coated ”mother” was created (these sound pristine). The metal mother was used to make a stamper – a negative version of the mother – and then your store-bought records were made from the stampers. When one stamper wore out, another stamper was made from the metal mother. Sometimes, however, companies let their stampers become wrecked before they replaced them. The result was, as you could imagine, a really crappy sounding record. Another reason could be that there’s too much garbage in the shellac mix. Again, the bane of collectors, but bears ranting about even if you’re not ensconced in that kind of minutiae. So, those metal mothers I was talking about sounding pristine in the previous paragraph? Well, something else happens between the recording process and the resulting 78rpm record. Since 78rpm records were made to be played on acoustic, wind-up gramophone players, record companies were quite aware that the sharp steel needles used to play 78s wore down the records very quickly. So, they made better needles, right? Er, no. Instead, they added junk into their shellac mix – carborundum, cement, sand – which was supposed to wear down the gramophone needle as it moved through the grooves! This is the main reason why surface noise exists on clean 78s. When I look at this Extra record, I can actually SEE the junk in the shellac on the record’s surface. But, sometimes you gotta take what you can get! Technical Notes Label: Extra Record Issue Number: SE-6 Matrix Number: 0MG-6969-1 I am indebted to Philip Yampolsky for much of the information in this post. Mr. Yampolsky is a renowned expert in the music of the region, and the person behind the staggering 20-volume Music of Indonesia series for Smithsonian Folkways; styles Old-Time / Historic, International, Asia-Far East; tags miss inah the sweet malay entertainers"
013_013081.mp3,"“She’s Still Alive” That is the English translation of today’s track from the great Lili Labassi (spelled L’Abassi on the label, and also known as ‘Lili El Abbassi’), a well-known Jewish chaabi singer and violinist from Algeria. This piece was released in the early 50s on the French Pacific label in their “Collection Musique Orientale” series, and was likely distributed in both North Africa and Algerian enclaves throughout 1950s Europe (Marseilles, for instance). Labassi began his 78rpm-era recording career in 1929 with HMV. He later recorded with Polyphon in the 1930s, Columbia, and finally Pacific. Chaabi, what Labassi is known for, is a loose term essentially meaning “popular” or “of the people.” There is chaabi from Algeria, such as we have here, but there is also chaabi from Morocco as well. Algerian chaabi developed in Algiers and is indelibly linked to the masterful Hadj Mohamed El Anka , considered the father of the genre. His chaabi was an older style, employing rootsy folk melodies and poetry. But by the mid-1950s and the start of the Algerian War (1954-1962), a modern chaabi style had become popularized. Labassi was a contemporary of El Anka, but I think this piece seems to fall right in between the rootsy and the modern. Playing violin and singing, Labassi is accompanied by oud, piano, kanun, and percussion. Both sides are included on this track, and you’ll hear why I decided to include both – not just because it’s a lengthy piece and it would be necessary to include both sides anyway, but because the second side (beginning at about 2:47) is the more improvisatory side, with Labassi showing off his considerable vocal skills. This was very common in recordings in North Africa and the Middle East, when it came to extended, 2-sided songs – time would nearly always be made for improvisation, or a brief ‘taxim.’ Technical Notes Label: Pacific Issue Number: CO 7036 Matrix Number: AI-0372-2/AI-0373-2 Thanks to Karim Boughida for the title translation [updated and changed 10/14, as Karim listened to the song and realized that the title's meaning was different]! For more Lili Labassi, try the Secret Museum’s North Africa volume . In 1998-1999, two volumes of a CD set of Labassi’s work titled “Le Genie Du Chaabi” was released, but it seems all but impossible to find now. I have no idea about sound quality, either… And the new Honest Jons release is upon us. It looks wonderful, and it includes a track by the one, the only, Rizeli Sadik . Hmmm, I wonder where I’ve heard that name before…; styles Old-Time / Historic, International, African, North African; tags lili labassi"
013_013082.mp3,"First item of business: a huge thanks to painter, sound artist, and friend of the site Steve Roden for his write-up on Excavated Shellac in The Wire this week (found here ). A generous gesture, and I appreciate it. And now, some music to greet your week with, and to play loudly. Georgian polyphonic singing is an art that apparently pre-dates Christianity, though it’s used in Orthodox religious practice as well, having been brought to the church most likely through the influence of folkloric tradition. It’s a positively ancient type of music that, since 2001, has been protected from extinction by UNESCO as a “Masterpiece of the Oral and Intangible Cultural Heritage.” There are disagreements about the precise origins of polyphonic singing in Georgia, although many traditional Georgian choral songs actually date back to a “cult of the grapevine.” There are work songs, songs for festivals, and “table songs” – songs for singing around the table, so to speak: with food and wine. There are several types of polyphonic singing as well: complex polyphony from the Svaneti region in northwestern Georgia, three-part polyphony from western Georgia, and two-part polyphony over a bass drone, which is from Kakheti. They frequently take unconventional harmonic turns. Today’s piece, the Chakrulo, is a table song, and is from the Kakheti region, featuring two soloists (N. Togonidze and I. Mchediishvili) and the aforementioned bass, choral drone. The recording was organized by Georgian composer Shalva Mshvelidze, who since 1930 had been traveling around Georgia recording folk music. This was most likely recorded in Kakheti in the 50s, and supervised by Mshvelidze (rather than “led by” him, as the label states – that’s my guess, though I could be wrong). It is also worth bringing up the influence of the Soviet state on such recordings of folk music: it was everpresent. Perhaps with Georgian music, a little less (a sizeable portion of Georgian choral music is made of vowel syllables as opposed to words – less content to worry about!), but certainly all aspects of religion were removed from most folk ensemble recordings. Then again, CCCP released recordings of choir music from the small town of Martvili (then known as Gegechkori), known for its ancient monastery, at around the same time. One thing is for certain, earlier Georgian choral music first recorded by the Gramophone company in the early part of the 20th century features voices that are incredibly raw - though the types of songs and styles are the same. By the same token, a 1988 recording of the Chakrulo by the Rustavi Folk Choir is exceptionally polished. I believe this piece, whatever influence the Soviet monolith had on it, is moving, and exceptional. The concept of “authenticity” is always tricky – when in doubt, lead with your ears. For early Georgian choral music, we are lucky to have the CD Drinking Horns and Gramophones , released on the Traditional Crossroads label. Technical Notes Label: CCCP Issue Number: 28165 (a) Matrix Number: 28165/3-1; styles Old-Time / Historic, International; tags georgian state folk song and dance ensemble"
013_013083.mp3,"Some of the loudest instruments known to man are double-reed folk instruments in the woodwind family. There’s the dulzaina in Spain, the nadaswaram in India, the bombarde in France, the suona in China, among others. They are classically difficult to play – without continuous practice, a player’s mouth can get tired in a very brief period of time, due to the immense amount of air pressure needed to make a single sound, much less sustain a note. Some even demand circular breathing. Double-reed instruments developed over centuries, beginning in the Middle Ages, as instruments to be used primarily outdoors. The zurna is the Turkish, or more precisely the Anatolian, double-reed folk instrument, in the shawm group of double-reeds. Similar variations of the zurna exist throughout the Near East. The word itself derives from the Persian “Surnay” - ”Sur” meaning “wedding” or “festival”, and “nay” meaning reed or flute. It has 5-7 wide finger holes and can be as small as 14 inches long. It’s an important instrument in Turkish folk music, and I have to say it was interesting to read how writers in the past have tried to grapple with describing its sound. “…A wide-mouthed clarinet, emitting strident, nasal sounds” was how Ottoman scholar Robert Mantran described it. “A kind of shrill pipe” was how H. C. Hony’s 1957 Turkish-English dictionary defined it. It may have been simply noise to those poor souls, but I find it a terrific combination of jarring and captivating. Today’s post is an exceptional, scorching workout on the zurna with accompaniment on oud and percussion (not the usual davul drum); a sparkling recording made in 1930 by the German Polydor company, and also released on a next-to-unknown Turkish series on the American Brunswick label. Interestingly, this recording was bootlegged in the late 40s/early 50s on a small label called Kurdophone, which was part of a family of labels I’ve discussed in other entries (Dictaphone, Perfectaphone, etc.). That is not to say it is common, I’m afraid! As to whether or not it’s definitively Kurdish, I cannot say. My hunch is that it is not, though perhaps some experts can comment. I could find nothing concrete about the soloist, Emin Efendi, except that he was considered a great, along with another zurna master who recorded later for Columbia, Sabahattin Tanınmış. I believe “Hale” in the title refers to halay , the traditional dance. Please see more information on this track from the always helpful volkan, in the comments section. I would also recommend the Bo’Weavil release of zurna melodies by Zadik Zecharia. Technical Notes Label: Brunswick Issue Number: 45011 Matrix Number: 1106 BN (Polydor matrix); styles Old-Time / Historic, International; tags zurna, emin efendi"
013_013084.mp3,"After a long break, we’re back in mountainous Basque country – País Vasco – continuing the theme of woodwinds that aren’t particularly well-known in the West. As I’ve mentioned before, I’m always amazed at the variety of Spanish folk music captured on 78. According to Paul Vernon in Arte Regional , it’s quite possible that no other single country except for the United States had such a wide range of regional styles. The fact that such a broad palette of recordings were made makes sense for several reasons. First, Spain was quite accessible in the early 20th century by record companies in operation in Europe (England, Germany and France – and Spanish independents). But second, and just as important, many of Spain’s rural regions, while comparatively close for engineers to travel to, were remote, autonomous communities. Real roots music was recorded in Spain during those years. Well, phenomenal roots music was recorded throughout the vast majority of European countries during this period (with a few notable exceptions) and it’s all tough to locate, let’s face it. The txistu is the three-holed, Basque wooden flute, which can be held and played with one hand, so the player can usually play a drum at the same time. Instrumental Basque music during this period was used mainly for dancing – which is obvious in the title to this track, “Fandango Contradanza.” To many listeners this music might sound like processional or formal fife and drum music – but indeed it is authentic, traditional folkdance music. The Txistularis (”txistu players”) Hermanos Landaluce were a trio, it appears – with Sr. Elola on the tamboril drum, I’m betting. They recorded this and several other tracks in Barcelona, on December 12th, 1928, for HMV. Gramophone’s engineer for this session was H.E. Davidson, the man who managed to record some of the most important Spanish folk music in history - peasant songs from La Montaña, Valencia, and Asturias, actual cave-dwelling gypsies in Andalucia, a true, live “Saetas” flamenco recording made from a bell tower - radical stuff for the company used to planting recording horns in front of Caruso and Chaliapin. Not that you would know it, as next to none of it is available in any format today. One person did notice the music at the time, however: Rodney Gallop, a British ethnomusicologist before the term was coined, was particularly interested in music from Spain and the Basque region (his Book of the Basques , originally published in 1930, is still in print today). Gallop was one of the first – perhaps THE first – person to champion international folk musics on commercial 78rpm records and it’s a shame he isn’t known more today. He had his particular tastes for sure, but his series of articles for The Gramophone in the 1930s are pieces I turn to for inspiration, once I had read of their existence (thanks to Paul Vernon’s articles and books mentioning Gallop, I found copies of my own). In fact, in the November 1930 issue of The Gramophone , Gallop recommends two Basque recordings by this very band, including this record, to his staid, British audience. For more of Gallop’s legacy and Spanish regional music from this era, seek out the Voice of Spain CD on Heritage, the only broad collection of Spanish regional 78s from this period that I know of (though there are 3-4 nice cuts scattered about the Secret Museum series). Unfortunately, while it contains terrific music from nearby Asturias and Santander, it does not contain any of the Basque recordings that Gallop loved so much. Technical Notes Label: HMV Coupling Number: AE 2467 Face Number: 2-260706 Matrix Number: BJ1692; styles Old-Time / Historic, International, Europe; tags txistularis hermanos landaluce y sr elola"
013_013085.mp3,"I’m pleased to present another guest post this week – this time from David Seubert, the curator of the Performing Arts Collection at the University of California, Santa Barbara. David is the man behind the groundbreaking and renowned Cylinder Preservation and Digitization Project , which I’m sure many readers of this blog know quite well. He is also the current president of ARSC, the Assocation of Recorded Sound Collections (at whose conference we were introduced, several years back), and involved in their Copyright and Fair Use Committee which is trying to garner support to make changes to U.S. copyright law as it pertains to pre-1972 recordings in particular. In short – a rock star in the 78rpm world. – JW For my first guest post for Excavated Shellac, I’ve chosen a recording of Parisian accordion music by Charles Péguri. Since this is my first (but hopefully not last) guest post, I wanted to pick a disc that is interesting on many levels. First, it’s good music, which always seems to be the number one prerequisite for a record to appear on Excavated Shellac – obscurity never is an end in itself. That being said, as a record nerd I also love all the strange and obscure early French record labels like Disque Aérophone. There seems to be no end to their bewildering variety. This disc also highlights one of the newest collections to come to the UCSB library, where I curate the collection of historic recordings. Charles Péguri (1879-1930) is the accordionist and composer who is credited as one of the inventors of the musette style of French music popular in the late 19th and early 20th centuries. The musette, a type of bellows-powered bagpipe from the Auvergne region of central France became popular in the Bal-musettes, small Parisian dance halls that catered to the Auvergnat immigrants in Paris in the late 19th century. Later, when Italians like Charles Péguri (whose father, an accordion maker, emigrated from Piedmont in the 1870s) brought their accordions to the dance halls and began playing the traditional minor-key dance forms, one of the world’s classic forms of accordion music was born. Piétro , performed and probably written by Péguri, is an example of this quintessential style of Parisian accordion music that can still be found being played by buskers in the Paris Métro today. Musette records remained popular through the 1940s, but this early example on Disque Aérophone dates from around 1911. All the Aérophones I’ve seen, including this one, are 27 cm (10 3/4″) discs. Some have paper labels and some have etched labels. Surprisingly (or not, since Aérophone was a French company), some Aérophones like this one are lateral cut and others are vertical. Aérophone discs aren’t common, but they aren’t impossibly rare either. This and about 20 other Aérophones are a recent acquisition by UCSB and are part of the Bruce Bastin/Interstate Music collection. Folklorist Bruce Bastin founded Interstate Music in the 1970s to reissue folk, jazz, country, blues, and ethnic recordings on LP. Over the years, he issued some 850 compilations on LP and CD, featuring music from The Americas and the Caribbean, Europe, Asia, and Africa. His compilations of ethnic music primarily appeared on his Harlequin and Heritage imprints. Ethnic 78s are one of the focal points of UCSB’s collection and the library recently acquired a large portion of Bastin’s collection, consisting of about 10,000 78rpm ethnic and folk recordings from Latin America and Europe, as well as recordings in popular traditions, such as the Argentine tango. This disc is one of hundreds of similar recordings from continental Europe in the collection that falls outside the conventional boundaries of European classical and popular music. Thanks to Jon for the opportunity to share one of our records and I hope you enjoy the selection. Feel free to send feedback or ask me any questions. - David Seubert, UC Santa Barbara Technical Notes Label: Disque Aérophone Issue/Matrix Number: 874 Note: The French Fremeaux company offers an entire CD of early Péguri recordings which is currently in print. It contains a version of Piétro which may or may not be the same one offered here (we were unable to locate a copy in time). Regardless, we still thought it was important to highlight this important early recording and label; styles Old-Time / Historic, International, Europe; tags charles pguri"
013_013086.mp3,"Years ago, when I was completely green when it came to collecting 78s, I sought out arcane knowledge* wherever I could find it. And since I was broke most of the time, I had nothing but time to spend listening to more experienced collectors talk and talk (and play records). During that period, I was getting into early American jazz, blues, and country, but really had no idea where to begin. These collectors were equally irascible and incredibly generous. There was, however, one piece of dubious information that was drilled into me: red Columbias are a waste of your time, son. The mere mention of a “red Columbia” would make older collector’s eyes roll. I’d hear things like, “I drove all the way down to Philly for that estate sale – and all they had were red Columbias!” or “The guy wanted $5 each for all his red Columbias!” They were the most plentiful 78rpm record around (and probably still are), and the vast majority of what you’d find would be Doris Day, Frank Sinatra, big band…top sellers. It wasn’t until a few years down the road that I realized that the red label Columbia 78 wasn’t to be ignored whatsoever - that everything I’d heard up to that point was an elitist myth. The American Columbia imprint was ravaged by the Depression like many other labels, and it vanished by the early 1930s (after beginning around the turn of the century). By 1939, it had been resurrected with a new red label. And yes, while it is true that it quickly became a profitable bastion of mid-20th century popular music, the red label Columbia, at least in some ways, continued where the old-school Columbia label left off when it came to international folk music. They resurrected Syrian and Egyptian recordings from the 1920s Columbia “X” (for “export”) series, and brought them back to life. They reissued fado records from Portugal, tough to find and out of print for years. And with Greek music – forget about it. The red Columbia label issued loads of amazing rebetika and Greek folk – recordings originally made in Greece and pressed on the European Columbia imprint (by then run by HMV) in the 30s, as well as more current, and often no less rootsy, recordings made in the United States by Greek immigrants. Which leads me to today’s offering, another continuation of our 4-week exploration into aerophones. Clarinet master Kostas Gadinis was born sometime between 1885 and 1890 in the town of Siátista, in West Macedonia. He immigrated to the United States ca. 1915, and began recording as soon as the early 1920s. Legend has it that Benny Goodman and Dave Tarras saw Gadinis play live, and were suitably blown away, with Goodman referring to him as the “Benny Goodman of Greece.” This terrific instrumental rebetika track, in the sabah dromo (or maqam), was recorded October 22, 1940 in New York, with John K. Ginaros on accordion, and unknown accompanists on oud and drum. The title “Aebali” is better translated as “Aïvali” in Greek or “Ayvalık” in Turkish, and is the name of a town located on the northwest coast of Turkey which had a large Greek population until the end of the Ottoman Empire. This song was apparently also released under the title “Remembrance of Aebali Village.” Gadinis died in 1987. Technical Notes Label: Columbia Issue Number: 7209-F Matrix Number: CO 28951 Thanks to Tony K. for info, as always – and thanks to Dave M. for turning me on to Gadinis’ work to begin with. For more Gadinis on CD, there are a couple of tracks on Topic’s Blowers From the Balkans CD. There is also an entire CD of Gadinis’ work on the Greek Falireas label, but it appears they are not yet equipped to take credit card orders. *” I wanna keep my place in this old world – keep my place in the arcane knowledge” – Jonathan Richman, “Old World”; styles Old-Time / Historic, International, Europe; tags kostas gus gadinis"
013_013087.mp3,"Today’s post brings me back to my favorite music from Egypt – that is, classical works from the era before electricity. Yes, they sound far, far away, but the magic contained therein is worth the effort. The renowned singer Sheikh Sayed El-Safti* (1875-1939) apparently began recording as early as 1907, possibly for the German independent Favourite label at first. Around ca. 1913 he recorded at least 2 dozen records for the Odeon company. He also recorded for Pathé ca. 1926, Polyphon, Columbia, and the Lebanese independent label Baidaphon in the late 1920s. His last recordings appear to have been ca. 1931. El-Safti specialized in several song types: the mawwal, a non-metric vocal improvisation on 4-7 lines of colloquial text, the dawr, a song type from the 19th century noted for the choral responses that occur in response to the soloist’s improvisation in its second part (the ghusn) , and the muwashah, a strophic song type in classical Arabic which originated in Al-Andalus. (These are simplistic definitions for what is a deep and detailed school of music, but I offer them to illustrate El-Safti’s virtuosity.) This piece, however, is a qasida - a classical Arabic poem. It’s English translation is “In the Path of God.” El-Safti is accompanied here by a small ensemble of violin, kanun, and ney. As to when it was recorded, it’s difficult to say. It was released on the German Parlophon label, which may (or may not) indicate that it was originally released on another German label (Baidaphon, Beka – perhaps even Odeon or Favourite). Therefore it truly could have been recorded anytime between ca. 1907 and ca. 1925 – a fascinating time in terms of recorded music in the Middle East. Technical Notes Label: Parlophone Issue Number: Bx 5708-I Matrix Number: 1344 * Also commonly spelled Sayyid al-Safti , Said el Safti and Sayed Safti; styles Old-Time / Historic, International, Middle East; tags sheikh sayed el-safti"
